animal_id,breed_reg,breed_imp,is_match
40000249264,American Pit Bull Terrier,Pit Bull Terrier,FALSE
40000244041,American Pit Bull Terrier,Pit Bull Terrier,FALSE
40000495295,American Pit Bull Terrier,Pit Bull Terrier,FALSE
40090177941,King Charles Spaniel,Cavalier King Charles Spaniel,FALSE
40000305687,American Bulldog,Mastiff,FALSE
40000754589,Labrador Retriever,Staffordshire Bull Terrier,FALSE
40090797842,Miniature Schnauzer,Schnauzer,FALSE
40000378579,American Pit Bull Terrier,Pit Bull Terrier,FALSE
40090715102,American Pit Bull Terrier,Pit Bull Terrier,FALSE
40000145655,Jack Russell Terrier,Fox Terrier (Smooth),FALSE
40000093065,American Pit Bull Terrier,Pit Bull Terrier,FALSE
40090445415,American Pit Bull Terrier,Staffordshire Bull Terrier,FALSE
40090802927,Portugese Podengo,Portuguese Water Dog,FALSE
40000700306,Australian Shepherd,Australian Cattle,FALSE
40091048312,Mastiff,Australian Cattle,FALSE
40000556485,Staffordshire Bull Terrier,American Staffordshire Terrier,FALSE
40090913524,Cocker Spaniel,Schnauzer,FALSE
40000511368,American Pit Bull Terrier,Pit Bull Terrier,FALSE
40090631915,German (Klein) Spitz,German Spitz,FALSE
40000734502,American Staffordshire Terrier,Pit Bull Terrier,FALSE
40090451601,American Pit Bull Terrier,Pit Bull Terrier,FALSE
40000385338,Mastiff,Pit Bull Terrier,FALSE
40090812876,American Pit Bull Terrier,Pit Bull Terrier,FALSE
40090615477,Neapolitan Mastiff,Mastiff,FALSE
40000185762,Labrador Retriever,American Staffordshire Terrier,FALSE
40000747685,American Pit Bull Terrier,Pit Bull Terrier,FALSE
40000725538,Fox (Smooth) Terrier,Fox Terrier (Smooth),FALSE
40000733935,Border Collie,Bearded Collie,FALSE
40091037248,Bull Mastiff,Mastiff,FALSE
40090601379,American Pit Bull Terrier,Pit Bull Terrier,FALSE
40000520189,Bichon Frise,Miniature Poodle,FALSE
40000520745,American Pit Bull Terrier,Pit Bull Terrier,FALSE
40000494250,Huntaway,Mastiff,FALSE
40000343376,Staffordshire Bull Terrier,Labrador Retriever,FALSE
40000535348,Dutch Shepherd,Staffordshire Bull Terrier,FALSE
40000380948,Shar Pei,Staffordshire Bull Terrier,FALSE
40090738307,Standard Smooth Haired Dachshund,Std. Smooth Haired Dachshund,FALSE
40000072127,American Pit Bull Terrier,Pit Bull Terrier,FALSE
40000276636,Fox (Smooth) Terrier,Fox Terrier (Smooth),FALSE
40000160765,Bull Mastiff,Australian Cattle,FALSE
40000781497,Staffordshire Bull Terrier,Mastiff,FALSE
40000292178,Huntaway,Bull Terrier,FALSE
40000396879,Huntaway,Greyhound,FALSE
40090602928,Fox (Smooth) Terrier,Jack Russell Terrier,FALSE
40090602928,Fox (Smooth) Terrier,Fox Terrier (Smooth),FALSE
40000220452,American Pit Bull Terrier,Pit Bull Terrier,FALSE
40000837352,American Pit Bull Terrier,Staffordshire Bull Terrier,FALSE
40000116116,Heading,Heading Dog,FALSE
40000743951,American Bulldog,Pit Bull Terrier,FALSE
40090669690,American Pit Bull Terrier,Mastiff,FALSE
40000273432,Labrador Retriever,Mastiff,FALSE
40000473105,Staffordshire Bull Terrier,Bull Terrier,FALSE
40090712575,American Pit Bull Terrier,Pit Bull Terrier,FALSE
40000851045,Huntaway,Labrador Retriever,FALSE
40000661378,American Pit Bull Terrier,Pit Bull Terrier,FALSE
40091075786,Jack Russell Terrier,Australian Kelpie,FALSE
40090919735,American Pit Bull Terrier,Pit Bull Terrier,FALSE
40000069150,American Pit Bull Terrier,Pit Bull Terrier,FALSE
40090386397,American Pit Bull Terrier,Pit Bull Terrier,FALSE
40000523544,Fox (Smooth) Terrier,Fox Terrier (Smooth),FALSE
40090671334,American Pit Bull Terrier,Pit Bull Terrier,FALSE
40090671334,American Pit Bull Terrier,American Staffordshire Terrier,FALSE
40090518515,American Pit Bull Terrier,Pit Bull Terrier,FALSE
40000583385,Fox (Smooth) Terrier,Fox Terrier (Smooth),FALSE
40000390331,Bull Mastiff,Mastiff,FALSE
40000440258,American Pit Bull Terrier,Pit Bull Terrier,FALSE
40000762204,American Pit Bull Terrier,Pit Bull Terrier,FALSE
40000069096,Mastiff,Staffordshire Bull Terrier,FALSE
40090451504,American Pit Bull Terrier,Pit Bull Terrier,FALSE
40090866224,American Pit Bull Terrier,Pit Bull Terrier,FALSE
40000404480,American Pit Bull Terrier,Pit Bull Terrier,FALSE
40091120366,American Pit Bull Terrier,Pit Bull Terrier,FALSE
40000118785,Labrador Retriever,Pit Bull Terrier,FALSE
40091114668,American Pit Bull Terrier,Pit Bull Terrier,FALSE
40000569366,Dogue de Bordeaux,Dogue De Bordeaux,FALSE
40090896514,American Pit Bull Terrier,Pit Bull Terrier,FALSE
40000332226,Shih Tzu,Bichon Frise,FALSE
40000301193,Fox (Wire) Terrier,Fox Terrier (Smooth),FALSE
40091069751,American Pit Bull Terrier,Pit Bull Terrier,FALSE
40000187307,Bulldog,Siberian Husky,FALSE
40000493319,Labrador Retriever,Staffordshire Bull Terrier,FALSE
40000016340,German Shepherd,Rottweiler,FALSE
40090618204,Standard Poodle,Toy Poodle,FALSE
40000476007,American Pit Bull Terrier,Pit Bull Terrier,FALSE
40091051720,Shih Tzu,Shiba Inu,FALSE
40090998414,American Pit Bull Terrier,Pit Bull Terrier,FALSE
40000734855,American Pit Bull Terrier,Pit Bull Terrier,FALSE
40000209777,American Pit Bull Terrier,Pit Bull Terrier,FALSE
40090748272,American Pit Bull Terrier,Pit Bull Terrier,FALSE
40000225098,American Pit Bull Terrier,Pit Bull Terrier,FALSE
40091005931,Smooth Coat Chihuahua,Lhasa Apso,FALSE
40000083943,Fox (Smooth) Terrier,Fox Terrier (Smooth),FALSE
40090486435,Fox (Smooth) Terrier,Fox Terrier (Smooth),FALSE
40000654185,Staffordshire Bull Terrier,Mastiff,FALSE
40000558505,Standard Smooth Haired Dachshund,Std. Smooth Haired Dachshund,FALSE
40000579302,Shih Tzu,Tibetan Spaniel,FALSE
40090366825,Labrador Retriever,Golden Retriever,FALSE
40090772912,Labrador Retriever,Staffordshire Bull Terrier,FALSE
40000269729,American Pit Bull Terrier,Pit Bull Terrier,FALSE
40000649777,Heading,Australian Kelpie,FALSE
40090851847,Shih Tzu,Maltese,FALSE
40000792464,American Pit Bull Terrier,Pit Bull Terrier,FALSE
40000754848,American Pit Bull Terrier,Pit Bull Terrier,FALSE
40000527507,American Pit Bull Terrier,Pit Bull Terrier,FALSE
40000257607,American Bulldog,Pit Bull Terrier,FALSE
40090252463,Standard Smooth Haired Dachshund,Std. Smooth Haired Dachshund,FALSE
40000704689,Rottweiler,Pit Bull Terrier,FALSE
40090914350,Dogue de Bordeaux,Dogue De Bordeaux,FALSE
40000353304,American Pit Bull Terrier,Pit Bull Terrier,FALSE
40000650139,American Pit Bull Terrier,Pit Bull Terrier,FALSE
40000298656,Fox (Smooth) Terrier,Fox Terrier (Smooth),FALSE
40000820964,Golden Retriever,Mastiff,FALSE
40090337086,Fox (Smooth) Terrier,Staffordshire Bull Terrier,FALSE
40000141795,Basenji,Heading Dog,FALSE
40000626653,Labrador Retriever,Shar Pei,FALSE
40090503445,Belgian (Groenendael) Shepherd,Belgian Shepherd (Malinois),FALSE
40091106940,American Pit Bull Terrier,Pit Bull Terrier,FALSE
40090923185,American Pit Bull Terrier,Pit Bull Terrier,FALSE
40090890826,American Pit Bull Terrier,Pit Bull Terrier,FALSE
40000545535,Labrador Retriever,Staffordshire Bull Terrier,FALSE
40090990995,American Pit Bull Terrier,Pit Bull Terrier,FALSE
40000657966,Staffordshire Bull Terrier,American Staffordshire Terrier,FALSE
40090617518,American Pit Bull Terrier,Pit Bull Terrier,FALSE
40000011799,American Pit Bull Terrier,Pit Bull Terrier,FALSE
40000848974,Fox (Smooth) Terrier,Fox Terrier (Smooth),FALSE
40000598412,Fox (Smooth) Terrier,Fox Terrier (Smooth),FALSE
40091116105,American Pit Bull Terrier,Pit Bull Terrier,FALSE
40000763936,Fox (Smooth) Terrier,Fox Terrier (Smooth),FALSE
40091053367,American Pit Bull Terrier,Pit Bull Terrier,FALSE
40000518775,English Springer Spaniel,Springer Spaniel,FALSE
40000063268,American Pit Bull Terrier,Pit Bull Terrier,FALSE
40000348963,Fox (Smooth) Terrier,Fox Terrier (Smooth),FALSE
40090558406,Lagotto,Lagotto Romagnolo,FALSE
40000776582,American Pit Bull Terrier,Pit Bull Terrier,FALSE
40000084710,American Pit Bull Terrier,American Staffordshire Terrier,FALSE
40000298834,Huntaway,German Short Haired Pointer,FALSE
40000775128,Staffordshire Bull Terrier,Pit Bull Terrier,FALSE
40091085455,American Pit Bull Terrier,Pit Bull Terrier,FALSE
40000510728,American Pit Bull Terrier,Pit Bull Terrier,FALSE
40000435726,American Pit Bull Terrier,Pit Bull Terrier,FALSE
40000435726,American Pit Bull Terrier,American Bulldog,FALSE
40090881363,Staffordshire Bull Terrier,Pit Bull Terrier,FALSE
40000112102,Dogue de Bordeaux,Dogue De Bordeaux,FALSE
40000815125,American Staffordshire Terrier,Staffordshire Bull Terrier,FALSE
40000330932,American Pit Bull Terrier,Pit Bull Terrier,FALSE
40000587755,Shih Tzu,Maltese,FALSE
40091011451,American Pit Bull Terrier,Pit Bull Terrier,FALSE
40091084289,American Pit Bull Terrier,Pit Bull Terrier,FALSE
40000565182,Staffordshire Bull Terrier,Border Collie,FALSE
40000471056,Labrador Retriever,Border Collie,FALSE
40090502834,American Pit Bull Terrier,Pit Bull Terrier,FALSE
40090671822,Fox (Smooth) Terrier,Fox Terrier (Smooth),FALSE
40000608833,Heading,Heading Dog,FALSE
40000450628,Staffordshire Bull Terrier,Bull Terrier,FALSE
40090542445,Bichon Frise,Maltese,FALSE
40090933657,Fox (Smooth) Terrier,Fox Terrier (Smooth),FALSE
40000301282,Labrador Retriever,Staffordshire Bull Terrier,FALSE
40000106390,American Pit Bull Terrier,Pit Bull Terrier,FALSE
40000654177,Rhodesian Ridgeback,Pit Bull Terrier,FALSE
40090708815,American Pit Bull Terrier,Pit Bull Terrier,FALSE
40091082383,American Pit Bull Terrier,Pit Bull Terrier,FALSE
40090616619,American Pit Bull Terrier,Pit Bull Terrier,FALSE
40090530358,Maltese,Shih Tzu,FALSE
40000266932,Jack Russell Terrier,Fox Terrier (Smooth),FALSE
40000462812,Mastiff,Boxer,FALSE
40090478186,Fox (Smooth) Terrier,Staffordshire Bull Terrier,FALSE
40090389698,American Pit Bull Terrier,Pit Bull Terrier,FALSE
40000364772,American Pit Bull Terrier,Pit Bull Terrier,FALSE
40000084635,Border Collie,Huntaway,FALSE
40000359019,American Pit Bull Terrier,Pit Bull Terrier,FALSE
40000791379,American Pit Bull Terrier,American Staffordshire Terrier,FALSE
40090606141,American Pit Bull Terrier,Pit Bull Terrier,FALSE
40091036446,Bichon Frise,Miniature Poodle,FALSE
40000691110,American Pit Bull Terrier,Pit Bull Terrier,FALSE
40090816332,Fox (Smooth) Terrier,Fox Terrier (Smooth),FALSE
40090656548,Smooth Coat Chihuahua,Chihuahua Smooth Coat,FALSE
40090795858,Smooth Coat Chihuahua,Chihuahua Long Coat,FALSE
40090856997,American Pit Bull Terrier,Pit Bull Terrier,FALSE
40000687628,Long Coat Chihuahua,Chihuahua Long Coat,FALSE
40000687628,Long Coat Chihuahua,Chihuahua Smooth Coat,FALSE
40000695375,Border Collie,Huntaway,FALSE
40000523277,Fox (Wire) Terrier,Fox Terrier (Smooth),FALSE
40090910959,Fox (Wire) Terrier,Fox Terrier (Wire),FALSE
40090680961,Standard Smooth Haired Dachshund,Min. Long Haired Dachshund,FALSE
40090530536,Shih Tzu,Maltese,FALSE
40090836619,Fox (Smooth) Terrier,Fox Terrier (Smooth),FALSE
40090663935,Standard Poodle,Miniature Poodle,FALSE
40090766882,Fox (Smooth) Terrier,Fox Terrier (Smooth),FALSE
40000103095,American Pit Bull Terrier,Pit Bull Terrier,FALSE
40000114083,Long Coat Chihuahua,Chihuahua Long Coat,FALSE
40090230869,Schnauzer,Miniature Schnauzer,FALSE
40000729185,Staffordshire Bull Terrier,Australian Cattle,FALSE
40000010768,American Pit Bull Terrier,Pit Bull Terrier,FALSE
40000034292,American Pit Bull Terrier,Pit Bull Terrier,FALSE
40000045265,Toy Poodle,Standard Poodle,FALSE
40000055648,American Pit Bull Terrier,Pit Bull Terrier,FALSE
40000064434,American Pit Bull Terrier,Pit Bull Terrier,FALSE
40000067417,Staffordshire Bull Terrier,Bull Terrier,FALSE
40000076424,Toy Poodle,Schnauzer,FALSE
40000076718,Rottweiler,Shar Pei,FALSE
40000077617,Mastiff,Neapolitan Mastiff,FALSE
40000161189,American Pit Bull Terrier,Pit Bull Terrier,FALSE
40000257607,American Pit Bull Terrier,Pit Bull Terrier,FALSE
40000281966,Heading,Border Collie,FALSE
40000305342,Rhodesian Ridgeback,Staffordshire Bull Terrier,FALSE
40000366716,American Pit Bull Terrier,Pit Bull Terrier,FALSE
40000374700,Staffordshire Bull Terrier,Pit Bull Terrier,FALSE
40000377985,American Staffordshire Terrier,Siberian Husky,FALSE
40000385338,American Pit Bull Terrier,Pit Bull Terrier,FALSE
40000407390,American Pit Bull Terrier,Pit Bull Terrier,FALSE
40000420974,Labrador Retriever,Staffordshire Bull Terrier,FALSE
40000476244,American Pit Bull Terrier,Pit Bull Terrier,FALSE
40000492193,Heading,Heading Dog,FALSE
40000526276,American Pit Bull Terrier,Pit Bull Terrier,FALSE
40000558860,American Pit Bull Terrier,Pit Bull Terrier,FALSE
40000570372,American Pit Bull Terrier,Pit Bull Terrier,FALSE
40000574195,Rhodesian Ridgeback,Ridgeback,FALSE
40000595316,American Pit Bull Terrier,Pit Bull Terrier,FALSE
40000621112,Fox (Smooth) Terrier,Jack Russell Terrier,FALSE
40000640427,American Pit Bull Terrier,Pit Bull Terrier,FALSE
40000641954,Greyhound,Staffordshire Bull Terrier,FALSE
40000656544,American Pit Bull Terrier,Pit Bull Terrier,FALSE
40000657958,American Pit Bull Terrier,Pit Bull Terrier,FALSE
40000679633,American Pit Bull Terrier,Pit Bull Terrier,FALSE
40000687547,American Pit Bull Terrier,Pit Bull Terrier,FALSE
40000699839,American Pit Bull Terrier,Pit Bull Terrier,FALSE
40000701167,American Staffordshire Terrier,Staffordshire Bull Terrier,FALSE
40000704646,American Pit Bull Terrier,American Staffordshire Terrier,FALSE
40000706231,American Pit Bull Terrier,Pit Bull Terrier,FALSE
40000723322,Huntaway,Mastiff,FALSE
40000732100,American Bulldog,Boxer,FALSE
40000735231,American Pit Bull Terrier,German Short Haired Pointer,FALSE
40000735231,American Pit Bull Terrier,Pit Bull Terrier,FALSE
40000738923,American Pit Bull Terrier,Pit Bull Terrier,FALSE
40000743404,American Pit Bull Terrier,Pit Bull Terrier,FALSE
40000751474,Mastiff,Pit Bull Terrier,FALSE
40000753612,American Pit Bull Terrier,Pit Bull Terrier,FALSE
40000755143,American Pit Bull Terrier,Pit Bull Terrier,FALSE
40000764924,American Pit Bull Terrier,Pit Bull Terrier,FALSE
40000766471,American Pit Bull Terrier,Pit Bull Terrier,FALSE
40000771467,Fox (Smooth) Terrier,Fox Terrier (Smooth),FALSE
40000778542,American Pit Bull Terrier,Pit Bull Terrier,FALSE
40000778577,Staffordshire Bull Terrier,Smooth Collie,FALSE
40000790259,American Pit Bull Terrier,Pit Bull Terrier,FALSE
40000790917,American Pit Bull Terrier,Pit Bull Terrier,FALSE
40000795485,Mastiff,Bull Mastiff,FALSE
40000797296,American Pit Bull Terrier,Pit Bull Terrier,FALSE
40000802710,American Pit Bull Terrier,Pit Bull Terrier,FALSE
40000804861,American Staffordshire Terrier,Pit Bull Terrier,FALSE
40000809265,American Pit Bull Terrier,Pit Bull Terrier,FALSE
40000817777,American Pit Bull Terrier,Mastiff,FALSE
40000817777,American Pit Bull Terrier,Pit Bull Terrier,FALSE
40000820344,American Pit Bull Terrier,Pit Bull Terrier,FALSE
40000837476,Smooth Coat Chihuahua,Chihuahua Smooth Coat,FALSE
40000839398,Staffordshire Bull Terrier,Labrador Retriever,FALSE
40000843050,American Pit Bull Terrier,Pit Bull Terrier,FALSE
40000848419,Boxer,Australian Cattle,FALSE
40000851185,American Pit Bull Terrier,Pit Bull Terrier,FALSE
40000852610,American Pit Bull Terrier,Pit Bull Terrier,FALSE
40000853110,Shar Pei,Labrador Retriever,FALSE
40000853269,American Pit Bull Terrier,Pit Bull Terrier,FALSE
40000854036,American Pit Bull Terrier,Pit Bull Terrier,FALSE
40000854214,American Pit Bull Terrier,Pit Bull Terrier,FALSE
40000854915,American Pit Bull Terrier,Pit Bull Terrier,FALSE
40000855067,Fox (Smooth) Terrier,Fox Terrier (Smooth),FALSE
40000857574,Boxer,Bull Mastiff,FALSE
40000857620,Labrador Retriever,Mastiff,FALSE
40000858678,Border Collie,Labrador Retriever,FALSE
40000858856,American Staffordshire Terrier,Pit Bull Terrier,FALSE
40000858872,American Pit Bull Terrier,Pit Bull Terrier,FALSE
40000859771,Bull Mastiff,Staffordshire Bull Terrier,FALSE
40000860923,Dogue de Bordeaux,Dogue De Bordeaux,FALSE
40000864465,American Pit Bull Terrier,Pit Bull Terrier,FALSE
40000866026,American Pit Bull Terrier,Pit Bull Terrier,FALSE
40000866441,Staffordshire Bull Terrier,American Bulldog,FALSE
40000867383,Labrador Retriever,English Pointer,FALSE
40000867855,American Pit Bull Terrier,Pit Bull Terrier,FALSE
40000868193,Labrador Retriever,Bearded Collie,FALSE
40000868681,Rottweiler,Mastiff,FALSE
40000869939,Jack Russell Terrier,Fox Terrier (Wire),FALSE
40000870236,American Pit Bull Terrier,Pit Bull Terrier,FALSE
40000870724,American Pit Bull Terrier,Pit Bull Terrier,FALSE
40000871739,Labrador Retriever,Pit Bull Terrier,FALSE
40000872263,Bull Mastiff,Mastiff,FALSE
40000873057,American Pit Bull Terrier,Pit Bull Terrier,FALSE
40000873839,American Pit Bull Terrier,Pit Bull Terrier,FALSE
40000873898,Bulldog,American Bulldog,FALSE
40000873952,Staffordshire Bull Terrier,American Bulldog,FALSE
40000874428,American Staffordshire Terrier,Staffordshire Bull Terrier,FALSE
40000874843,Rhodesian Ridgeback,Mastiff,FALSE
40000875165,American Pit Bull Terrier,Pit Bull Terrier,FALSE
40000875343,American Bulldog,Australian Cattle,FALSE
40000875343,American Bulldog,Greyhound,FALSE
40000875424,Bull Terrier,Greyhound,FALSE
40000876129,American Pit Bull Terrier,Pit Bull Terrier,FALSE
40000876889,Labrador Retriever,Pit Bull Terrier,FALSE
40000877354,Huntaway,Dobermann,FALSE
40000877400,American Pit Bull Terrier,Pit Bull Terrier,FALSE
40000877508,German Shepherd,Staffordshire Bull Terrier,FALSE
40000878059,Mastiff,Pit Bull Terrier,FALSE
40000878075,Fox (Wire) Terrier,Jack Russell Terrier,FALSE
40000878075,Fox (Wire) Terrier,Fox Terrier (Smooth),FALSE
40000878938,Long Coat Chihuahua,Chihuahua Smooth Coat,FALSE
40000879748,Rottweiler,Shar Pei,FALSE
40000880010,Labrador Retriever,Pit Bull Terrier,FALSE
40000880517,Bichon Frise,Jack Russell Terrier,FALSE
40000880657,Fox (Smooth) Terrier,Fox Terrier (Smooth),FALSE
40000881173,American Pit Bull Terrier,Pit Bull Terrier,FALSE
40000881319,German Shepherd,Labrador Retriever,FALSE
40000881319,German Shepherd,Border Collie,FALSE
40000884563,American Pit Bull Terrier,Rhodesian Ridgeback,FALSE
40000884571,American Pit Bull Terrier,Pit Bull Terrier,FALSE
40000885675,Labrador Retriever,Greyhound,FALSE
40000885934,American Pit Bull Terrier,Pit Bull Terrier,FALSE
40000886426,Staffordshire Bull Terrier,American Staffordshire Terrier,FALSE
40000887147,American Pit Bull Terrier,Pit Bull Terrier,FALSE
40000887171,Smooth Coat Chihuahua,Chihuahua Smooth Coat,FALSE
40000887643,Labrador Retriever,Pit Bull Terrier,FALSE
40000887643,Labrador Retriever,Staffordshire Bull Terrier,FALSE
40000887988,Shar Pei,Mastiff,FALSE
40000888100,American Bulldog,Boxer,FALSE
40000888518,Shar Pei,Mastiff,FALSE
40000888542,Bulldog,Pit Bull Terrier,FALSE
40000888593,Labrador Retriever,Staffordshire Bull Terrier,FALSE
40000888631,German Shepherd,Fox Terrier (Smooth),FALSE
40000888941,German Shepherd,Fox Terrier (Smooth),FALSE
40000889050,American Pit Bull Terrier,Pit Bull Terrier,FALSE
40000889891,Whippet,Staffordshire Bull Terrier,FALSE
40000889999,Staffordshire Bull Terrier,Welsh Cardigan Corgi,FALSE
40000890938,American Pit Bull Terrier,Pit Bull Terrier,FALSE
40000891565,American Pit Bull Terrier,Labrador Retriever,FALSE
40000891565,American Pit Bull Terrier,Pit Bull Terrier,FALSE
40000894275,Mastiff,Rottweiler,FALSE
40000894712,Mastiff,Boxer,FALSE
40000894836,Bull Mastiff,Mastiff,FALSE
40000895727,German Shepherd,Staffordshire Bull Terrier,FALSE
40000896448,Siberian Husky,Alaskan Malamute,FALSE
40000896510,American Pit Bull Terrier,Pit Bull Terrier,FALSE
40000896790,Mastiff,Staffordshire Bull Terrier,FALSE
40000896898,Catahoula Leopard,American Bulldog,FALSE
40000896944,Fox (Smooth) Terrier,Fox Terrier (Smooth),FALSE
40000897533,Staffordshire Bull Terrier,Whippet,FALSE
40000897878,Neapolitan Mastiff,Mastiff,FALSE
40000897940,American Pit Bull Terrier,Pit Bull Terrier,FALSE
40000899358,Shar Pei,Pit Bull Terrier,FALSE
40000899633,American Pit Bull Terrier,Pit Bull Terrier,FALSE
40000899757,Shar Pei,Staffordshire Bull Terrier,FALSE
40000901050,Staffordshire Bull Terrier,Pit Bull Terrier,FALSE
40000901182,American Staffordshire Terrier,Pit Bull Terrier,FALSE
40000903096,American Pit Bull Terrier,Pit Bull Terrier,FALSE
40000903592,Rottweiler,Mastiff,FALSE
40000904181,American Pit Bull Terrier,Pit Bull Terrier,FALSE
40000904920,American Staffordshire Terrier,Pit Bull Terrier,FALSE
40000904939,Bull Mastiff,Mastiff,FALSE
40000905021,American Pit Bull Terrier,Pit Bull Terrier,FALSE
40000905056,American Pit Bull Terrier,Pit Bull Terrier,FALSE
40000905498,Bichon Frise,Miniature Poodle,FALSE
40000905870,American Pit Bull Terrier,Pit Bull Terrier,FALSE
40000906532,Staffordshire Bull Terrier,Labrador Retriever,FALSE
40000906842,Labrador Retriever,Staffordshire Bull Terrier,FALSE
40000907474,Greyhound,Whippet,FALSE
40000908233,Smooth Coat Chihuahua,Chihuahua Smooth Coat,FALSE
40000910165,Smooth Collie,Border Collie,FALSE
40000910653,American Pit Bull Terrier,Pit Bull Terrier,FALSE
40000912524,Rottweiler,Bulldog,FALSE
40000912532,Labrador Retriever,Staffordshire Bull Terrier,FALSE
40000912818,Rhodesian Ridgeback,Labrador Retriever,FALSE
40000913334,American Pit Bull Terrier,Pit Bull Terrier,FALSE
40000914225,American Staffordshire Terrier,Staffordshire Bull Terrier,FALSE
40000914551,Staffordshire Bull Terrier,American Staffordshire Terrier,FALSE
40000914713,Huntaway,Pit Bull Terrier,FALSE
40000914853,American Pit Bull Terrier,Pit Bull Terrier,FALSE
40000914950,American Staffordshire Terrier,Staffordshire Bull Terrier,FALSE
40000915434,American Pit Bull Terrier,Pit Bull Terrier,FALSE
40000916031,Shar Pei,Staffordshire Bull Terrier,FALSE
40000916082,American Pit Bull Terrier,Pit Bull Terrier,FALSE
40000916090,American Pit Bull Terrier,Staffordshire Bull Terrier,FALSE
40000916473,American Pit Bull Terrier,Pit Bull Terrier,FALSE
40000916686,Bulldog,American Bulldog,FALSE
40000916740,American Pit Bull Terrier,Pit Bull Terrier,FALSE
40000917025,Labrador Retriever,American Bulldog,FALSE
40000918085,American Staffordshire Terrier,Pit Bull Terrier,FALSE
40000918239,American Pit Bull Terrier,Pit Bull Terrier,FALSE
40000918476,American Pit Bull Terrier,Pit Bull Terrier,FALSE
40000919820,American Pit Bull Terrier,Pit Bull Terrier,FALSE
40000919915,Staffordshire Bull Terrier,Mastiff,FALSE
40000920373,Sussex Spaniel,Heading Dog,FALSE
40000920373,Sussex Spaniel,English Springer Spaniel,FALSE
40000921515,American Pit Bull Terrier,Pit Bull Terrier,FALSE
40000922597,Whippet,Pit Bull Terrier,FALSE
40000923165,Rottweiler,Shar Pei,FALSE
40000923165,Rottweiler,Labrador Retriever,FALSE
40000923917,Fox (Smooth) Terrier,Fox Terrier (Smooth),FALSE
40000923984,Alaskan Malamute,Siberian Husky,FALSE
40000924190,Heading,Heading Dog,FALSE
40000924352,Staffordshire Bull Terrier,American Staffordshire Terrier,FALSE
40000924697,Neapolitan Mastiff,American Bulldog,FALSE
40000925162,American Staffordshire Terrier,Shar Pei,FALSE
40000926185,American Pit Bull Terrier,Pit Bull Terrier,FALSE
40000927386,Staffordshire Bull Terrier,Pit Bull Terrier,FALSE
40000928153,American Pit Bull Terrier,Pit Bull Terrier,FALSE
40000928544,American Staffordshire Terrier,Pit Bull Terrier,FALSE
40000929575,Staffordshire Bull Terrier,Pit Bull Terrier,FALSE
40000929842,American Pit Bull Terrier,Mastiff,FALSE
40000929850,American Pit Bull Terrier,Staffordshire Bull Terrier,FALSE
40000930247,Staffordshire Bull Terrier,Labrador Retriever,FALSE
40000930387,Dogue de Bordeaux,Dogue De Bordeaux,FALSE
40000930832,Fox (Smooth) Terrier,Fox Terrier (Smooth),FALSE
40000931596,American Pit Bull Terrier,Pit Bull Terrier,FALSE
40000931605,Maltese,Shih Tzu,FALSE
40000931618,Maltese,Tibetan Spaniel,FALSE
40000931634,Mastiff,Staffordshire Bull Terrier,FALSE
40000931901,American Pit Bull Terrier,Pit Bull Terrier,FALSE
40000932193,American Pit Bull Terrier,Pit Bull Terrier,FALSE
40000932282,American Pit Bull Terrier,Pit Bull Terrier,FALSE
40000932428,Mastiff,American Bulldog,FALSE
40000933750,Labrador Retriever,Australian Cattle,FALSE
40000933750,Labrador Retriever,Staffordshire Bull Terrier,FALSE
40000933939,American Pit Bull Terrier,Pit Bull Terrier,FALSE
40000934528,Shar Pei,Pit Bull Terrier,FALSE
40000934730,Labrador Retriever,Mastiff,FALSE
40000934781,Bull Mastiff,Pit Bull Terrier,FALSE
40000935465,Staffordshire Bull Terrier,Pit Bull Terrier,FALSE
40000935885,American Pit Bull Terrier,Pit Bull Terrier,FALSE
40000936431,American Pit Bull Terrier,Pit Bull Terrier,FALSE
40000937152,Staffordshire Bull Terrier,Mastiff,FALSE
40000937608,American Pit Bull Terrier,Pit Bull Terrier,FALSE
40000937632,American Pit Bull Terrier,American Staffordshire Terrier,FALSE
40000937713,Labrador Retriever,Mastiff,FALSE
40000937845,American Pit Bull Terrier,Pit Bull Terrier,FALSE
40000938124,American Pit Bull Terrier,Pit Bull Terrier,FALSE
40000938469,Bull Mastiff,Pit Bull Terrier,FALSE
40000938582,Shar Pei,Staffordshire Bull Terrier,FALSE
40000939309,Staffordshire Bull Terrier,Pit Bull Terrier,FALSE
40000939643,Labrador Retriever,Border Collie,FALSE
40000940099,American Staffordshire Terrier,Pit Bull Terrier,FALSE
40000940579,Bull Mastiff,Pit Bull Terrier,FALSE
40000940692,Bull Terrier,Mastiff,FALSE
40000940730,German Shepherd,Australian Kelpie,FALSE
40000941591,Miniature Schnauzer,Schnauzer,FALSE
40000942350,American Pit Bull Terrier,Pit Bull Terrier,FALSE
40000942474,Fox (Smooth) Terrier,Fox Terrier (Smooth),FALSE
40000942490,American Pit Bull Terrier,Pit Bull Terrier,FALSE
40000942687,Jack Russell Terrier,Staffordshire Bull Terrier,FALSE
40000942725,Shar Pei,Mastiff,FALSE
40000943225,American Pit Bull Terrier,Pit Bull Terrier,FALSE
40000943905,Bull Terrier,Pit Bull Terrier,FALSE
40000944405,American Staffordshire Terrier,Pit Bull Terrier,FALSE
